*HASH_VALUE	title_id	name	women_name	
-	Fyros_Shield_Smith_Apprentice	Aprendiz de Herrero de Escudos Fyros	Aprendiz de Herrero de Escudos Fyros	
-	Matis_Armorer_Apprentice	Aprendiz de Armero Matis	Aprendiz de Armero Matis	
-	Matis_Jeweler_Apprentice	Aprendiz de Joyero Matis	Aprendiz de Joyero Matis	
-	Matis_Weapon_Smith_Apprentice	Aprendiz de Herrero de Armas Matis	Aprendiz de Herrero de Armas Matis	
-	Matis_Munitioner_Apprentice	Aprendiz de Proveedor de Municiones Matis	Aprendiz de Proveedor de Municiones Matis	
-	Matis_Gun_Smith_Apprentice	Aprendiz Armero Matis	Aprendiz Armero Matis	
-	Matis_Shield_Smith_Apprentice	Aprendiz de Herrero de Escudos Matis	Aprendiz de Herrero de Escudos Matis	
-	Tryker_Armorer_Apprentice	Aprendiz de Armero Tryker	Aprendiz de Armero Tryker	
-	Tryker_Jeweler_Apprentice	Aprendiz de Joyero Tryker	Aprendiz de Joyero Tryker	
-	Tryker_Weapon_Smith_Apprentice	Aprendiz de Herrero de Armas Tryker	Aprendiz de Herrero de Armas Tryker	
-	Tryker_Munitioner_Apprentice	Aprendiz de Suplidor de Municiones Tryker	Aprendiz de Suplidor de Municiones Tryker	
-	Tryker_Gun_Smith_Apprentice	Aprendiz de Armero Tryker	Aprendiz de Armero Tryker	
-	Tryker_Shield_Smith_Apprentice	Aprendiz de Herrero de Escudos Tryker	Aprendiz de Herrero de Escudos Tryker	
-	Zorai_Armorer_Apprentice	Aprendiz de Amero Zoraï	Aprendiz de Amero Zoraï	
-	Zorai_Jeweler_Apprentice	Aprendiz de Joyero Zoraï	Aprendiz de Joyero Zoraï	
-	Zorai_Weapon_Smith_Apprentice	Aprendiz de Herrero de Armas Zoraï	Aprendiz de Herrero de Armes Zoraï	
-	Zorai_Munitioner_Apprentice	Aprendiz de Proveedor de Municiones Zoraï	Aprendiz de Proveedor de Municiones Zoraï	
-	Zorai_Gun_Smith_Apprentice	Aprendiz de Amero Zoraï	Aprendiz de Amero Zoraï	
-	Zorai_Shield_Smith_Apprentice	Aprendiz de Herrero de Escudos Zoraï 	Aprendiz de Herrero de Escudos Zoraï	
-	Melee_Warrior	Guerrero de Lucha Cuerpo a Cuerpo	Guerrera de Lucha Cuerpo a Cuerpo	
-	Range_Fighter	Luchador de Alcance	Luchadora de Alcance	
-	Light_Armsman	Armero Liviano	Armera Liviana	
-	Heavy_Armsman	Amero Pesado	Armera Pesada	
-	Gunman	Pistolero	Pistolera	
-	Heavy_Gunman	Artillero Pesado	Artillera Pesada	
-	Advanced_Gunman	Pistolero Avanzado	Pistolera Avanzada	
-	Advanced_Heavy_Gunman	Artillero Pesado Avanzado	Artillera Pesado Avanzada	
-	Bludgeoner	Apaleador	Apaleadora
-	Skewerer	Espeton para Brochetas	Espeton para Brochetas	
-	Slasher	Acuchillador	Acuchilladora	
-	Smasher	Masacrador	Masacradora	
-	Impaler	Empalador	Empaladora	
-	Cleaver	Cuchillada de Carnicero	Cuchillada de Carnicero	
-	Bowman	Arquero	Arquera
-	Heavy_Bowman	Arquero Pesado	Arquera Pesada	
-	Pistoleer	Pistolero	Pistolera	
-	Heavy_Artilleryman	Artillero Pesado	Artillera Pesada	
-	Crossbowman	Ballestero	Ballestera	
-	Artilleryman	Artillero 	Artillera Pesada	
-	Rifleman	Fusilero	Fusilera	
-	Maceman	Triturador	Trituradora	
-	Brute	Brutal	Brutal	
-	Knifeman	Torbellino	Torbellino	
-	Spearman	Lancero	Lancera	
-	Axeman	Segador	Segadora	
-	Swordsman	Duelista	Duelista	
-	Heavy_Maceman	Destructor	Destructora	
-	Pikeman	Picador	Picadora	
-	Heavy_Axeman	Verdugo	Verduga	
-	Heavy_Swordsman	Asesino	Asesina	
-	Master_Bowman	Maestro Arquero	Maestra Arquera	
-	Master_Heavy_Bowman	Maestro Arquero Pesado	Maestra Arquera Pesada	
-	Master_Pistoleer	Pistolero de la Elite	Pistolera de la Elite	
-	Master_Heavy_Artilleryman	Maestro Artillero Pesado	Maestra Artillera Pesada	
-	Master_Crossbowman	Maestro Ballestero 	Maestra Ballestera	
-	Master_Artilleryman	Bombardero	Bombardero	
-	Master_Rifleman	Tirador de Primera de Elite	Tiradora de Primera de Elite	
-	Master_Maceman	Triturador de Cabeza	Trituradora de Cabeza	
-	Master_Brute	Maestro Stave	Maestra Stave	
-	Master_Knifeman	Daga Virtuosa	Daga Virtuosa	
-	Master_Spearman	Lancero de la Elite	Lancera de la Elite	
-	Master_Axeman	Segador Carmesí	Segador Carmesí	
-	Master_Swordsman	Espada Virtuosa	Espada Virtuosa	
-	Master_Heavy_Maceman	Demoledor	Demoledora	
-	Master_Pikeman	Picador de la Elite	Picadora de la Elite	
-	Master_Heavy_Axeman	Verdugo Carmesi	Verduga Carmesí	
-	Master_Heavy_Swordsman	Maestro de la Cuchilla	Maestro de la Cuchilla	
-	Master_Hand_To_Hand_Fighter	Aplastador con Fuerza	Aplastadora con Fuerza	
-	Hand_To_Hand_Fighter	Brawler	Brawler	
-	Close_Fighter	Combate Cerrado	Combate Cerrado	
-	Advanced_Close_Fighter	Peleón 	Peleona	
-	Defensive_Magician	Mago Defensivo	Maga Defensiva	
-	Offensive_Magician	Mago Ofensivo	Maga Ofensiva	
-	Elementalist_Apprentice	Aprendiz Elementalista	Aprendiz Elementalista	
-	Mentalist	Mentalista	Mentalista	
-	Enchanter	Encantador	Encantadora	
-	Summoner	Invocador	Invocadora	
-	Master_Of_Illusion	Mago de Ilusión 	Maga de Ilusión 	
-	Mind_Lord	Señor de la Mente	Señora de la Mente	
-	Healer	Curandero	Curandera	
-	Shaman	Shaman	Shaman	
-	Priest	Sacerdote	Sacerdotisa	
-	Master_Of_Life	Mago de Vida	Maga de Vica	
-	Celestial_Guardian	Guardián Celestial	Guardiana Celestial	
-	Black_Mage	Mago Negro	Maga Negra	
-	Affliction_Bringer	Portador de Aflicción	Portador de Aflicción 	
-	Master_Of_Torment	Mago del Tormento	Maga del Tormento	
-	Avatar_Of_Sorrow	Avatar de las Penas	Avatar de las Penas	
-	Destroyer	Destructor	Destructora	
-	Warlock	Brujo	Bruja	
-	Archmage	Elementalista	Elementalista	
-	Master_Of_Pain	Mago del Dolor	Maga del Dolor	
-	Avatar_Of_Destruction	Avatar de la Destrucción 	Avatar de la Destrucción 	
-	Elementalist	Elementalista	Elementalista	
-	Alchemist	Alquimista	Alquimista	
-	Biomancer	Biomancer	Biomancer	
-	Master_Of_Energies	Maestro de Energías	Maestra de Energías	
-	Chosen_Of_Atys	Escogido de Atys	Escogida de Atys	
-	Title00079	Caminante	Caminante	
-	FBT	Anciano de Atys	Anciana de Atys	
-	SGM	Maestro del Juego Superior	Maestra del Juego Superior	
-	GM	Maestro del Juego	Maestra del Juego 	
-	VG	Guía de Veterano	Guía de Veterano	
-	SG	Guía Superior	Guía Superior	
-	G	Guía	Guía	
-	Armorer_Apprentice	Aprendiz de Armero	Aprendiz de Armero	
-	Jeweler_Apprentice	Aprendiz de Joyero	Aprendiz de Joyero	
-	Melee_Weapon_Smith_Apprentice	Aprendiz de Fabricante de Armas  de Lucha Cuerpo a Cuerpo	Aprendiz de Fabricante de Armas de Lucha Cuerpo a Cuerpo	
-	Range_Weapon_Smith_Apprentice	Aprendiz Fabricante de Armas de Alcance	Aprendiz Fabricante de Armas de Alcance	
-	Heavy_Armorer	Armero Pesado	Armera Pesada	
-	Light_Armorer	Armero Liviano	Armera Liviana	
-	Medium_Armorer	Armero Mediano	Armero Mediano	
-	Shield_Smith	Herrero de Escudos	Herrera de Escudos	
-	Jeweler	Joyero 	Joyera	
-	Melee_Weapon_Smith	Herrero de Armas de Combate Cuerpo a Cuerpo	Herrera de Armas de Lucha Cuerpo a Cuerpo	
-	Melee_Heavy_Weapon_Smith	Herrero de Armas Pesadas de Lucha Cuerpo a Cuerpo	Herrera de Armas Pesadas de Combate Cuerpo a Cuerpo	
-	Melee_Light_Weapon_Smith	Herrero de Armas Livianas de Combate Cuerpo a Cuerpo	Herrera de Armas Livianas de Combate Cuerpo a Cuerpo	
-	Range_Weapon_Smith	Herrero de Armas de Alcance	Herrera de Armas de Alcance	
-	Range_Heavy_Weapon_Smith	Fabricante de Armas Pesadas de Alcance 	Herrera de Armas Pesadas de Alcance 	
-	Advanced_Heavy_Armorer	Armero Pesado Avanzado	Armera Pesada Avanzada	
-	Advanced_Light_Armorer	Armero Liviano Avanzado	Armera Mediana Avanzada	
-	Advanced_Medium_Armorer	Armero Mediano Avanzado	Armera Mediana Avanzada	
-	Advanced_Shield_Smith	Herrero Avanzado de Escudos	Herrera Avanzada de Escudos
-	Advanced_Jeweler	Joyero Avanzado	Joyera Avanzada	
-	Advanced_Melee_Weapon_Smith	Herrero Avanzado de Armas  de Lucha Cuerpo a Cuerpo	Herrera Avanzada de Armas de Lucha Cuerpo a Cuerpo	
-	Advanced_Melee_Heavy_Weapon_Smith	Herrero de Armas Pesadas de Lucha Cuerpo a Cuerpo 	Herrera de Armas Pesadas de Lucha Cuerpo a Cuerpo	
-	Advanced_Melee_Light_Weapon_Smith	Herrero Avanzado de Armas Livianas de Lucha Cuerpo a Cuerpo	Herrera Avanzada de Armas Livianas de Lucha Cuerpo a Cuerpo	
-	Advanced_Range_Weapon_Smith	Herrero Avanzado de Armas de Alcance	Herrera Avanzado de Armas de Alcance	
-	Advanced_Range_Heavy_Weapon_Smith	Herrero Avanzado de Armas Pesadas de Alcance	Herrera Avanzada de Armas Pesadas de Alcance	
-	Expert_Heavy_Armorer	Armero Pesado Experto	Armera Pesada Experta	
-	Expert_Light_Armorer	Armero Liviano Experto	Armera Liviana Experta	
-	Expert_Medium_Armorer	Armero Mediano Experto	Armera Mediana Experta	
-	Expert_Shield_Smith	Herrero de Escudo Experto	Herrera de Escudo Experta	
-	Expert_Jeweler	Joyero Experto	Joyera Experta	
-	Expert_Melee_Weapon_Smith	Herrero Experto de Armas de Lucha Cuerpo a Cuerpo	Herrera Experta de Armas de Lucha Cuerpo a Cuerpo	
-	Expert_Melee_Heavy_Weapon_Smith	Herrera Experto de Armas Pesadas de Lucha Cuerpo a Cuerpo	Herrera Experta de Armas Pesadas de Lucha Cuerpo a Cuerpo	
-	Expert_Melee_Light_Weapon_Smith	Herrero Experto en Armas Liviandas de Lucha Cuerpo a Cuerpo	Herrera Experta en Armas Liviandas de Lucha Cuerpo a Cuerpo	
-	Expert_Range_Weapon_Smith	Herrero Experto en Armas Pesadas de Lucha Cuerpo a Cuerpo	Herrera Experta en Armas Pesadas de Lucha Cuerpo a Cuerpo	
-	Expert_Range_Heavy_Weapon_Smith	Herrero Experto en Armas de Alcance Pesadas	Herrera Experta en Armas de Alcance Pesadas	
-	Heavy_Armorer_Master	Armero Pesado Experto	Maestra Pesada Experta	
-	Light_Armorer_Master	Armero Liviano Experto	Maestra Liviana Experta	
-	Medium_Armorer_Master	Maestro Armero Mediano	Maestra Armera Mediana	
-	Shield_Smith_Master	Maestro Fabricante de Escudos	Maestro Fabricante de Escudos	
-	Jeweler_Master	Maestro Joyero	Maestra Joyera	
-	Melee_Weapon_Smith_Master	Maestro Herrero de Armas de Lucha Cuerpo a Cuerpo	Maestra Herrera de Armas de Lucha Cuerpo a Cuerpo	
-	Melee_Heavy_Weapon_Smith_Master	Maestro Herrero de Escudo Pesado de Lucha Cuerpo a Cuerpo	Maestra Herrera de Escudo Pesado de Lucha Cuerpo a Cuerpo	
-	Melee_Light_Weapon_Smith_Master	Maestro Herrero de Armas Livianas Lucha Cuerpo a Cuerpo 	Maestra Herrera de Armas Livianas de Lucha Cuerpo a Cuerpo	
-	Range_Weapon_Smith_Master	Maestro Herrero de Armas de Alcance	Maestra Herrera de Armas de Alcance	
-	Range_Heavy_Weapon_Smith_Master	Maestro Herrero de Armas de Alcance Pesadas	Maestra Herrera de Armas de Alcance Pesadas	
-	Forager_Apprentice	Aprendiz de Buscador	Arpendiz de Buscadora	
-	Forager	Buscador	Buscadora	
-	Desert_Forager	Buscador del Desierto	Buscadora del Deserito	
-	Forest_Forager	Buscador del Bosque	Buscadora del Bosque	
-	Jungle_Forager	Buscador de la Selva	Buscadora de la Selva	
-	Lacustre_Forager	Buscador de la Tierra del Lago	Buscadora de la Tierra del Lago	
-	Prime_Roots_Forager	Buscador de las Primeras Raíces	Buscadora de las Primeras Raíces	
-	Advanced_Desert_Forager	Buscador Avanzado del Desierto 	Buscadora Avanzada del Desierto 
-	Advanced_Forest_Forager	Buscador Avanzado del Bosque 	Buscadora Avanzada del Bosque 	
-	Advanced_Jungle_Forager	Buscador Avanzado de la Selva	Buscadora Avanzada de la Selva 
-	Advanced_Lacustre_Forager	Buscador Avanzado de la Tierra del Lago	Buscadora Avanzada de la Tierra del Lago
-	Advanced_Prime_Roots_Forager	Buscador Avanzado de las Primeras Raíces	Buscadora Avanzada de las Primeras Raíces	
-	Expert_Desert_Forager	Buscador Experto del Desierto	Buscadora Experta del Desierto	
-	Expert_Forest_Forager	Buscador Experto del Bosque	Buscadora Experta del Bosque	
-	Expert_Jungle_Forager	Buscador Experto de la Selva	Buscadora Experta de la Selva	
-	Expert_Lacustre_Forager	Buscador Experto de la Tierra del Lago	Buscadora Experta de la Tierra del Lago	
-	Expert_Prime_Roots_Forager	Buscador Experto de las Primeras Raíces	Buscadora Experta de las Primeras Raíces	
-	Master_Desert_Forager	Maestro Buscador del Desierto	Maestra Buscadora del Desierto	
-	Master_Forest_Forager	Maestro Buscador del Bosque	Maestra Buscadora del Bosque	
-	Master_Jungle_Forager	Maestro Buscador de la Selva	Maestra Buscadora de la Selva	
-	Master_Lacustre_Forager	Maestro Buscador de la Tierra del Lago	Maestra Buscadora de la Tierra del Lago	
-	Master_Prime_Roots_Forager	Maestro Buscador de las Primeras Raices	Maestra Buscadora de las Primeras Raíces	
-	gn_green_seed_comrade	Líder Regular		
-	gn_kitin_gatherers-magician_guard	Guardia Maestro		
-	gn_kitin_gatheres_wander_guards	Guarda Maestro		
-	gn_matis_defender	Defensor Matis	Defensora Matis
-	gn_recoverers_guard_6	Guardia Maestro		
-	gn_zorai_voluteer_m	Defensor Zoraï		
-	gn_antikamis_guard	Guardia Maestro		
-	gn_arid_matis_guard	Guardia Maestro		
-	gn_barkers_guard	Guardia Poderoso		
-	gn_beachcombers_guard	Guardia Maestro		
-	gn_black_circle_guard	Guardia Maestro		
-	gn_cholorogoos_guard	Guardia Poderoso		
-	gn_company_eternal_guard_havenofpurity	Guardia Poderoso		
-	gn_company_eternal_guard_nexus	Guardia Poderoso		
-	gn_corsairs_guard	Guardia Ordinario 		
-	gn_darkeningsap_guard	Guardia Maestro		
-	gn_duneriders_guard	Guardia Maestro		
-	gn_ecowarriors_guard	Guardia Maestro		
-	gn_first_deserters_guard	Guardia Poderoso		
-	gn_fraharhunters_guard	Guardia Poderoso		
-	gn_fraharhunters_guards	Guardia Poderoso		
-	gn_frahars_guard	Guardia de la Elite		
-	gn_gooheads_guard	Guardia Maestro		
-	gn_green_seed_guard	Guardia Ordinario 		
-	gn_hamazans_guard	Guardia Fuerte		
-	gn_iconeworshipers_guard	Guardia Ordinario 		
-	gn_kitin_gatherers_guard	Guardia Maestro		
-	gn_lawless_guard	Guardia Maestro		
-	gn_leviers_guard	Guardia Ordinario 		
-	gn_matisian_border_guards_guard	Guardia Poderoso		
-	gn_nightturner_guard	Guardia Poderoso		
-	gn_oasis_diggers_guard	Guardia Maestro		
-	gn_pyromancers_guard	Guardia Maestro		
-	gn_recoverers_guard	Guardia Maestro		
-	gn_renegades_guard	Guardia Maestro		
-	gn_restorers_guard	Guardia de la Elite		
-	gn_sacredsap_guard	Guardia Fuerte		
-	gn_sap_gleaners_guard	Guardia Maestro		
-	gn_sap_slaves_guard	Guardia de la Elite		
-	gn_scorchers_guard	Guardia de la Elite		
-	gn_shadowrunners_guard	Guardia Fuerte		
-	gn_siblings_guard	Guardia Fuerte		
-	gn_silt_sculptors_guard	Guardia Fuerte		
-	gn_slash_and_burn_guard	Guardia Maestro		
-	gn_slavers_guard	Guardia Maestro		
-	gn_smugglers_guard	Guardia Poderoso		
-	gn_tutor_guard	Guardia Poderoso		
-	gn_water_breakers_guard	Guardia Fuerte		
-	gn_woven_bridles_guard	Guardia Maestro		
-	gn_zorai_kami_sentinel	Centinela Kami		
-	Fighter	Luchador		
-	Magician	Mago		
-	Craftsman	Artesano		
-	MeleeFighter	Luchador de Combate Cuerpo a Cuerpo		
-	RangeFighter	Luchador de Alcance		
-	AttackCaster	Lanzador de Ataque		
-	BufferCaster	Lanzador de Parachoque		
-	HealerCaster	Curandero Lanzador		
-	Harvester	Recolector		
-	Shopkeeper	Comerciante		
-	Faber	Artesano		
-	IreFighter	Luchador de la Ira		
-	Swashbuckler	Bravucon		
-	KamicFist	Puno Kami		
-	BladeBearer	Portador de la Cuchilla	Portadora de la Cuchilla
-	WindChild	Hijo del Viento		
-	Runner	Corredor 		
-	Scout	Explorador 		
-	FireLance	Lancero de Fuego		
-	ScarletHunter	Cazador Escarlata		
-	GreenHunter	Cazador Verde		
-	AtysGuardian	Guardia de Atys		
-	ShadowHunter	Cazador de la Sombra		
-	Witherer	Marchitador		
-	Fouler	Viciado		
-	Disturber	Turbador		
-	KamicFury	Furia Kami		
-	SpiritualShield	Escudo Espiritual		
-	Faker	FALSO		
-	WindGuardian	Guardian del Viento		
-	KamicGuardian	Guardian Kami		
-	Unknown	Desconocido		
-	SecondBreath	Segundo Aliento		
-	LifeStealer	Ladron de Vida		
-	SecondLife	Segunda Vida		
-	SapCristal	Cristal de Savia		
-	SandCaravanner	Karavanner de la Arena		
-	ImperialSupplier	Proveedor Imperial		
-	Steward	Asistente		
-	Hawker	Halconero/Vendedor Ambulante		
-	range_warrior	Guerrero de Alcance		
-	harvester	Recolector		
-	attack_magician	Lanzador de Ataque	Lanzadora de Ataque
-	buffer_magician	Lanzador de Parachoque		
-	healer_magician	Curandeor Lanzador		
-	faber	Artesano		
-	FireMaster	Maestro del Fuego		
-	LakeMaster	Maestro del Lago		
-	gn_gibbay_guard	Guardia de Elite		
-	gn_masters_of_the_goo_guard	Guardia de Elite		
-	gn_tryker_tribe_slave	Esclavo Tryker		
-	CM	Administrador de la Comunidad	Administradora de la Comunidad	
-	EM	Director de Evento	Directora de Evento	
-	EG	Guía  de Evento	Guía de Evento	
-	OBSERVER	Observador	Observador	
-	Kami_Ally	Campeón Kami		
-	Karavan_Ally	Campeón Karavan		
-	gn_aegus_kami_priest	Predicador Kami de Aegus		
-	gn_kaemon_kami_priest	Predicador Kami de Kaemon		
-	gn_sekovix_kami_priest	Predicador Kami de Sekovix		
-	gn_phyxon_kami_priest	Predicador Kami de Phyxon 		
-	gn_galemus_kami_priest	Predicador Kami de Galemus 		
-	gn_stalli_karavan_teleporter	Teletransportador Karavan de Stalli		
-	gn_borea_karavan_teleporter	Teletransportador Karavan de Borea 		
-	gn_nistia_karavan_teleporter	Teletransportador Karavan de Nistia 		
-	gn_rosilio_karavan_teleporter	Teletransportador Karavan de Rosilio		
-	gn_miani_karavan_teleporter	Teletransportador Karavan de Miani		
-	gn_stalli_karavan_guide	Guia Karavan de Stalli		
-	gn_borea_karavan_guide	Guia Karavan de Borea		
-	gn_nistia_karavan_guide	Guia Karavan de Nistia		
-	gn_rosilio_karavan_guide	Guia Karavan de Rosilio		
-	gn_miani_karavan_guide	Guia Karavan de Miani		
-	gn_qai_lo_kami_priest	Predicador Kami de Qua Lo		
-	gn_sheng_wo_kami_priest	Predicador Kami de Sheng Wo		
-	gn_men_xing_kami_priest	Predicador Kami de Men Xing		
-	gn_koi_zun_kami_priest	Predicador Kami de Koi Zun		
-	gn_yin_piang_kami_priest	Predicador Kami de Yin Piang		
-	gn_aubermouth_karavan_teleporter	Teletransportador Karavan de Aubermouth 		
-	gn_waverton_karavan_teleporter	Teletransportador Karavan de Waverton 		
-	gn_hobwelly_karavan_teleporter	Teletransportador Karavan de Hobwelly		
-	gn_dingleton_karavan_teleporter	Teletransportador Karavan de Dingleton 		
-	gn_barkdell_karavan_teleporter	Teletransportador Karavan de Barkdell 		
-	gn_aubermouth_karavan_guide	Guía Karavan de Aubermouth 		
-	gn_waverton_karavan_guide	Guía Karavan de Waverton 		
-	gn_hobwelly_karavan_guide	Guía Karavan de Hobwelly 		
-	gn_dingleton_karavan_guide	Guía Karavan de Dingleton 		
-	gn_barkdell_karavan_guide	Guía Karavan de Barkdell 		
-	gn_karavan_agent	Agente Karavan		
-	gn_ancientdryads_kami_ambassador_m1	Embajador Kami de las Antiguas Driadas		
-	gn_beachcombers_kami_ambassador_t1	Embajador Kami de los Beachcombers		
-	gn_cockroaches_kami_ambassador_p1	Cockroaches Kami Ambassador		
-	gn_company_kami_ambassador_p1	Embajador Kami de la Compañía del Árbol Eterno		
-	gn_company_kami_ambassador_z1	Embajador Kami de la Compañía del Árbol Eterno		
-	gn_corsairs_kami_ambassador_t1	Embajador de los Corsarios Kami		
-	gn_duneriders_kami_ambassador_f1	Embajador Kami de los Jinetes de las Dunas		
-	gn_ecowarriors_kami_ambassador_m1	Embajador Kami de los Ecoguerreros		
-	gn_firstdeserters_kami_ambassador_m1	Embajador Kami de los Primeros Desertores		
-	gn_fraharhunters_kami_ambassador_f1	Embajador Kami de los Cazadores de Frahar		
-	gn_hamazans_kami_ambassador_z1	Embajador Kami de los Hamazans de la Semilla Muerta		
-	gn_kami_welcomer_f1	Recibidor Kami de las Dunas del Exilio		
-	gn_kami_welcomer_f2	Recibidor Kami de las Torres de Frahar		
-	gn_kami_welcomer_f3	Recibidor Kami de las Dunas Imperiales		
-	gn_kami_welcomer_f4	Recibidor Kami del Oasis de Oflovak		
-	gn_kami_welcomer_f5	Recibidor Kami del Canon de los Forajidos		
-	gn_kami_welcomer_f6	Recibidor Kami de las Minas de Aserrín		
-	gn_kami_welcomer_f7	Recibidor Kami de las Dunas Salvajes		
-	gn_kami_welcomer_f8	Recibidor Kami del Corredor Quemado		
-	gn_kami_welcomer_m1	Recibidor Kami del Jardín Pasajero		
-	gn_kami_welcomer_m2	Recibidor Kami del Bosque de la Confusión 		
-	gn_kami_welcomer_m3	Recibidor Kami de la Cabaña del Hereje		
-	gn_kami_welcomer_m4	Recibidor Kami de la Fuente Oculta		
-	gn_kami_welcomer_m5	Recibidor Kami del Monte de la Disidencia		
-	gn_kami_welcomer_m6	Recibidor Kami del Jardín Majestuoso		
-	gn_kami_welcomer_m7	Recibidor Kami del Pantano Alto		
-	gn_kami_welcomer_p1	Recibidor Kami de las Profundidades Prohibidas		
-	gn_kami_welcomer_p10	Recibidor Kami de la Puerta del Viento		
-	gn_kami_welcomer_p2	Recibidor Kami de la Puerta de la Oscuridad		
-	gn_kami_welcomer_p3	Recibidor Kami de Nexus		
-	gn_kami_welcomer_p4	Recibidor Kami del Abismo de Ichor		
-	gn_kami_welcomer_p5	Recibidor Kami del Bosque Elusivo		
-	gn_kami_welcomer_p6	Recibidor Kami de la Tierra de la Continuidad		
-	gn_kami_welcomer_p7	Recibidor Kami de la Ciudad Sumergida		
-	gn_kami_welcomer_p8	Recibidor Kami de la Trinchera de las Pruebas		
-	gn_kami_welcomer_p9	Recibidor Kami de Bajo la Primavera		
-	gn_kami_welcomer_t1	Recibidor Kami de las Playas de la Recompensa		
-	gn_kami_welcomer_t2	Recibidor Kami de las Gotas de Rocío		
-	gn_kami_welcomer_t3	Recibidor Kami de la Isla Encantada		
-	gn_kami_welcomer_t4	Recibidor Kami de las Lagunas del Loria		
-	gn_kami_welcomer_t5	Recibidor Kami del Lago de la Libertad		
-	gn_kami_welcomer_t6	Recibidor Kami de las Aguas en Reposo		
-	gn_kami_welcomer_t7	Recibidor Kami de la Fuente		
-	gn_kami_welcomer_t8	Recibidor Kami de los Vientos de la Musa		
-	gn_kami_welcomer_z1	Recibidor Kami de las Ciudades de la Intuición		
-	gn_kami_welcomer_z2	Recibidor Kami del Bosque de las Sombras		
-	gn_kami_welcomer_z3	Recibidor Kami del Refugio de la Pureza		
-	gn_kami_welcomer_z4	Recibidor Kami del Nudo de la Demencia		
-	gn_kami_welcomer_z5	Recibidor Kami del Jardin de las Doncellas		
-	gn_kami_welcomer_z6	Recibidor Kami del Vacio 		
-	gn_keepers_kami_ambassador_p1	Embajador Kami de los Cuidadores		
-	gn_lagoonbrothers_kami_ambassador_t1	Embajador Kami de los Hermanos de la Laguna		
-	gn_leviers_kami_ambassador_f1	Embajador Kami de Las Manillas		
-	gn_pyromancers_kami_ambassador_p1	Embajador Kami de los Piromancios		
-	gn_recoverers_kami_ambassador_p1	Embajador Kami de los Recuperadores		
-	gn_restorers_kami_ambassador_f1	Embajador Kami de los Observadores		
-	gn_sacredsap_kami_ambassador_m1	Embajador Kami de la Savia Sagrada		
-	gn_sapgleaners_kami_ambassador_p1	Embajador Kami de los Espigadores		
-	gn_shadowrunners_kami_ambassador_z1	Embajador Kami de los Corredores de las Dunas		
-	gn_siblings_kami_ambassador_m1	Embajador Kami de los Hermanos de las Malas Hierbas		
-	gn_tutors_kami_ambassador_z1	Embajador Kami de los Tutores		
-	gn_waterbreakers_kami_ambassador_f1	Embajador Kami de los Rompe Aguas		
-	gn_wovenbridles_kami_ambassador_m1	Embajador Kami de las Bridas Tejidas		
-	gn_zorai_kami_master	Embajador Kami de la Montana Bighorn		
-	gn_antikamis_karavan_ambassador_z1	Embajador Karavan Antikamis		
-	gn_aridmatis_karavan_ambassador_m1	Embajador Karavan de los Matis Áridos	
-	gn_barkers_karavan_ambassador_f1	Embajador Karavan de los Pregoneros/Descortezadores		
-	gn_blackcircle_karavan_ambassador_z1	Embajador Karavan del Circulo Negro		
-	gn_darkeningsap_karavan_ambassador_m1	Embajador Karavan de la Savia Oscurecedora		
-	gn_gooheads_karavan_ambassador_z1	Embajador Karavan de las Cabezas de Goo		
-	gn_greenseed_karavan_ambassador_m1	Embajador Karavan de la Semilla Verde		
-	gn_karavan_welcomer_f1	Recibidor Karavan de las Dunas del Exilio		
-	gn_karavan_welcomer_f2	Recibidor Karavan de las Torres de Frahar		
-	gn_karavan_welcomer_f3	Recibidor Karavan de las Dunas Imperiales		
-	gn_karavan_welcomer_f4	Recibidor Karavan del Oasis de Oflovak		
-	gn_karavan_welcomer_f5	Recibidor Karavan del Cañón de los Forajidos		
-	gn_karavan_welcomer_f6	Recibidor Karavan de las Minas de Aserrín		
-	gn_karavan_welcomer_f7	Recibidor Karavan de las Dunas Salvajes		
-	gn_karavan_welcomer_f8	Recibidor Karavan del Corredor Quemado		
-	gn_karavan_welcomer_m1	Recibidor Karavan del Jardín Pasajero		
-	gn_karavan_welcomer_m2	Recibidor Karavan del Bosque de la Confusión 		
-	gn_karavan_welcomer_m3	Recibidor Karavan de la Cabaña del Hereje		
-	gn_karavan_welcomer_m4	Recibidor Karavan de la Fuente Oculta		
-	gn_karavan_welcomer_m5	Recibidor Karavan del Monte de la Disidencia		
-	gn_karavan_welcomer_m6	Recibidor Karavan del Jardín Majestuoso		
-	gn_karavan_welcomer_m7	Recibidor Karavan del Pantano Alta		
-	gn_karavan_welcomer_p1	Recibidor Karavan de Nexos		
-	gn_karavan_welcomer_t1	Recibidor Karavan de las Playas de la Recompensa		
-	gn_karavan_welcomer_t2	Recibidor Karavan de las Gotas de Rocío		
-	gn_karavan_welcomer_t3	Recibidor Karavan de la Isla Encantada		
-	gn_karavan_welcomer_t4	Recibidor Karavan de las Lagunas de Loria		
-	gn_karavan_welcomer_t5	Recibidor Karavan del Lago de la Libertad		
-	gn_karavan_welcomer_t6	Recibidor Karavan de las Aguas en Reposo		
-	gn_karavan_welcomer_t7	Recibidor Karavan de la Fuente		
-	gn_karavan_welcomer_t8	Recibidor Karavan de los Vientos de la Musa		
